Model Year,Mfr Name,Division,Carline,Verify Mfr Cd,Index (Model Type Index),Eng Displ,# Cyl,Transmission,City FE (Guide) - Conventional Fuel,Hwy FE (Guide) - Conventional Fuel,Comb FE (Guide) - Conventional Fuel,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,City Unrd Adj FE - Conventional Fuel,Hwy Unrd Adj FE - Conventional Fuel,Comb Unrd Adj FE - Conventional Fuel,Guzzler? ,Air Aspir Method,Air Aspiration Method Desc,Trans,Trans Desc,"Trans, Other",# Gears,Lockup Torque Converter,Trans Creeper Gear,Drive Sys,Drive Desc,Max Ethanol % - Gasoline,Max Biodiesel %,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Fuel Unit - Conventional Fuel,Fuel Unit Desc - Conventional Fuel,Gas Guzzler Exempt (Where Truck = 1975 NHTSA truck definition),Gas Guzzler Exempt Desc (Where Truck = 1975 NHTSA truck definition),2Dr Pass Vol,2Dr Lugg Vol,4Dr Pass Vol,4Dr Lugg Vol,Htchbk Pass Vol,Htchbk Lugg Vol,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,City2 FE (Guide) - Alternative Fuel,Hwy2 Fuel FE (Guide) - Alternative Fuel,Comb2 Fuel FE (Guide) - Alternative Fuel,City2 Unadj FE - Alternative Fuel,Hwy2 Unadj FE - Alternative Fuel,Comb2 Unadj FE - Alternative Fuel,City2 Unrd Adj FE - Alternative Fuel,Hwy2 Unrd Adj FE - Alternative Fuel,Cmb2 Unrd Adj FE - Alternative Fuel, Range2 - Alt Fuel Model Typ Driving Range - Alternative Fuel, Fuel2 Usage - Alternative Fuel, Fuel2 Usage Desc - Alternative Fuel,Fuel2 Unit - Alternative Fuel,Fuel2 Unit Desc - Alternative Fuel,Fuel2 Annual Fuel Cost - Alternative Fuel,City CO2 Rounded Adjusted - Fuel2,Hwy CO2 Rounded Adjusted - Fuel2,Comb CO2 Rounded Adjusted - Fuel2,Fuel2 EPA Calculated Annual Fuel Cost - Alternative Fuel,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,"Energy Storage Device,If Other",# Batteries,Battery Type Desc,"Battery Type, If Other",Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,"Regen Braking Type, If Other","Regen Braking Wheels Source (Front, Rear, Both)",Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,"Motor Gen Type, If Other",Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Stop/Start System (Engine Management System) Code,Stop/Start System (Engine Management System)  Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code (PHEV only),Charge Depleting Calc Appr Desc (PHEV only),Charge Sustaining Calc Appr Code (PHEV only),Charge Sustaining Calc Appr Desc (PHEV only),EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N),,FE Rating (1-10 rating on Label),GHG Rating (1-10 rating on Label),GHG 1-10 rating on Ethanol (EPA Determined),#1 Smog Rating Test Group,#1 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 1),#1 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 1),SmartWay1 (EPA-derived SmartWay rating for Test Group 1),#2 Smog Rating Test Group,#2 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 2),#2 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 2),SmartWay2 (EPA-derived SmartWay rating for Test Group 2),#3 Smog Rating Test Group,#3 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 3),#3 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 3),SmartWay3 (EPA-derived SmartWay rating for Test Group 3),#4 Smog Rating Test Group,#4 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 4),#4 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 4),SmartWay4 (EPA-derived SmartWay rating for Test Group 4),$ You Save over 5 years (amount saved in fuel costs over 5 years - on label) ,$ You Spend over 5 years (increased amount spent in fuel costs over 5 years - on label) ,City CO2 Rounded Adjusted,Hwy CO2 Rounded Adjusted,Comb CO2 Rounded Adjusted (as shown on FE Label),CO2-PHEV Composite Rounded Adjusted Combined CO2,240V Charge Time at 240 volts (hours),120V Charge time at 120 Volts (hours),PHEV Total Driving Range (rounded to nearest 10 miles)DISTANCE,City PHEV Composite MPGe,Hwy PHEV Composite MPGe,Comb PHEV Composite MPGe,,,
2024,Toyota,LEXUS,RC 300 AWD,TYX,71,3.5,6,Auto(S6),19,26,22,24.2,36.7,28.5805,19.22,25.9987,21.7748,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,15,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,84,10,,,,,2950,2950,,,,,,,,,,,,,,,,,,,,SIDI & PFI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,10/18/2023,34100,,N,N,,,N,N,APPLIED TO IS 300 AWD and RC 300 AWD.,N,,Y,Intake and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,0W-20,N,No,,,,,,,,28.9,,,5,5,,RTYXV03.5M5A,5,,,,,,,,,,,,,,,,5000,461,340,407,,,,,,,,,,
2024,Toyota,LEXUS,RC 350,TYX,72,3.5,6,Auto(S8),20,28,23,25.3,39.6,30.209,20.0221,27.8704,22.9275,,NA,Naturally Aspirated,SA,Semi-Automatic,,8,Y,N,R,"2-Wheel Drive, Rear",15,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,84,10,,,,,2800,2800,,,,,,,,,,,,,,,,,,,,SIDI & PFI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,10/18/2023,34104,,N,N,,,N,N,"APPLIED TO IS 350, IS 350 AWD, RC 350 AND RC 350 AWD.",N,,Y,Intake and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,0W-20,N,No,,,,,,,,30.5,,,5,5,,RTYXV03.5M5A,5,,,,,,,,,,,,,,,,4250,441,317,385,,,,,,,,,,
2024,Toyota,LEXUS,RC 350 AWD,TYX,73,3.5,6,Auto(S6),19,26,22,24.2,36.7,28.5805,19.22,25.9987,21.7748,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,A,All Wheel Drive,15,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,84,10,,,,,2950,2950,,,,,,,,,,,,,,,,,,,,SIDI & PFI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,10/18/2023,34103,,N,N,,,N,N,"APPLIED TO IS 350, IS 350 AWD, RC 350 AND RC 350 AWD.",N,,Y,Intake and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,0W-20,N,No,,,,,,,,28.9,,,5,5,,RTYXV03.5M5A,5,,,,,,,,,,,,,,,,5000,461,340,407,,,,,,,,,,
2024,Toyota,LEXUS,RC F,TYX,85,5.0,8,Auto(S8),16,24,19,20.4,33.3,24.707,16.3887,24.4289,19.238,,NA,Naturally Aspirated,SA,Semi-Automatic,,8,Y,N,R,"2-Wheel Drive, Rear",15,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,79,10,,,,,3400,3400,,,,,,,,,,,,,,,,,,,,SIDI & PFI; ,2,2,3,Subcompact Cars,car,Vehicle Specific 5-cycle label,10/18/2023,34091,,N,N,,,N,N,APPLIED TO RC F and IS 500.,N,,Y,Intake and exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,5W-30,N,No,,,,,,,,25,,,4,4,,RTYXV05.0M5A,5,,,,,,,,,,,,,,,,7250,538,361,459,,,,,,,,,,
2024,Maserati,MASERATI,Grancabrio Trofeo,MAX,73,3.0,6,Auto(A8),17,26,20,21.3,35.2,25.9029,17.0777,26.4878,20.3274,,TC,Turbocharged,A,Automatic,,8,Y,N,A,All Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,89,7,,,,,3200,3200,,,,,,,,,,,,,,,,,,,,SIDI & PFI; ,2,2,3,Subcompact Cars,car,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,11/30/2023,34153,,N,N,,,N,N,,Y,Half Engine Mode,Y,Variable camshaft timing for exhaust and inlet,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,N,,N,SAE 5W-40,Y,Yes,,,,,,,,27.3,,,4,4,,RMAXJ03.0TJI,5,,,,,,,,,,,,,,,,6250,512,330,430,,,,,,,,,,
2024,Maserati,MASERATI,Granturismo Modena,MAX,71,3.0,6,Auto(A8),18,27,21,22.4598,36.266,27.1028,17.9394,27.4669,21.2575,,TC,Turbocharged,A,Automatic,,8,Y,N,A,All Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,,,89,9,,,3050,3050,,,,,,,,,,,,,,,,,,,,SIDI & PFI; ,2,2,3,Subcompact Cars,car,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,2/15/2023,33125,,N,N,,,N,N,,Y,Half Engine Mode,Y,Variable camshaft timing for exhaust and inlet,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,N,,N,SAE 5W-40,Y,Yes,,,,,,,,27.3,,,4,4,,RMAXJ03.0TJI,5,,,,,,,,,,,,,,,,5500,489,318,412,,,,,,,,,,
2024,Maserati,MASERATI,Granturismo Trofeo,MAX,70,3.0,6,Auto(A8),18,27,21,22.4598,36.266,27.1028,17.9394,27.4669,21.2575,,TC,Turbocharged,A,Automatic,,8,Y,N,A,All Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,,,89,9,,,3050,3050,,,,,,,,,,,,,,,,,,,,SIDI & PFI; ,2,2,3,Subcompact Cars,car,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,2/15/2023,33124,,N,N,,,N,N,,Y,Half Engine Mode,Y,Variable camshaft timing for exhaust and inlet,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,N,,N,SAE 5W-40,Y,Yes,,,,,,,,27.3,,,4,4,,RMAXJ03.0TJI,5,,,,,,,,,,,,,,,,5500,489,318,412,,,,,,,,,,
2024,Mercedes-Benz,Mercedes-Benz,AMG CLE 53 4MATIC+ (Coupe),MBX,345,3.0,6,Auto(A9),20,27,23,25.3,38.4,29.8883,20.0221,27.0988,22.6883,,TS,Turbocharged+Supercharged,A,Automatic,,9,Y,N,A,All Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,88,11,,,,,2800,2800,,,,,,,,,,,,,,,,,,,,SIDI; Mild Hybrid; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,4/24/2024,34681,,,N,,,N,N,AMG CLE 53 4MATIC+ (CONVERTIBLE) ; AMG CLE 53 4MATIC+ (COUPE),N,,Y,Allows timing of the intake/exhaust valves to be changed while the engine is in operation,Y,Camtronic on the intake camshaft with 3 cams for each cylinder: low/mid/high,Battery(s),,1,Lithium Ion,,48,17.5,78.2,On-Board,,,Electrical Regen Brake,,Both,N,,,,ISG2 Engine 48V technology,1,Other,permanent magnet synchronous,17,,,GDI,Spark Ignition Direct Injection,N,N,N,5W30,Y,Yes,AMG CLE 53 4MATIC+ (coupe),,,,,,,30.1,,,5,5,,RMBXV03.0HY5,7,,,,,,,,,,,,,,,,4250,444,327,391,,,,,,,,,,
2024,Mercedes-Benz,Mercedes-Benz,CLE 300 4MATIC (Convertible),MBX,340,2.0,4,Auto(A9),23,32,26,29.7,46.3,35.4136,23.1741,32.1028,26.4895,,TC,Turbocharged,A,Automatic,,9,Y,N,A,All Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,86,10,,,,,2500,2500,,,,,,,,,,,,,,,,,,,,SIDI; Mild Hybrid; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,2/9/2024,34388,,,N,,,N,N,M254-20DETC 48V (ISG2),N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,Y,Allows variable valve lift of the intake valves to be changed while the engine is in operation,Battery(s),,1,Lithium Ion,,48,17.5,78.2,On-Board,,,Electrical Regen Brake,,Both,N,,,,ISG2 Engine 48V technology (BB300),1,Other,permanent magnet synchronous,17,,,GDI,Spark Ignition Direct Injection,N,N,N,0W30,Y,Yes,CLE 300 4MATIC (convertible),,,,,,,35.7,,,5,5,,RMBXV02.0HY6,8,,,,,,,,,,,,,,,,2750,384,277,336,,,,,,,,,,
2024,Mercedes-Benz,Mercedes-Benz,CLE 300 4MATIC (Coupe),MBX,341,2.0,4,Auto(A9),24,34,28,30.7,49,36.9018,23.8782,33.7731,27.5044,,TC,Turbocharged,A,Automatic,,9,Y,N,A,All Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,88,11,,,,,2300,2300,,,,,,,,,,,,,,,,,,,,SIDI; Mild Hybrid; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,3/1/2024,34240,,,N,,,N,N,M254-20DETC 48V (ISG2),N,,Y,Allows timing of the intake / exhaust valves to be changed while the engine is in operation,Y,Allows variable valve lift of the intake valves to be changed while the engine is in operation,Battery(s),,1,Lithium Ion,,48,17.5,78.2,On-Board,,,Electrical Regen Brake,,Both,N,,,,ISG2 Engine 48V technology (BB300),1,Other,permanent magnet synchronous,17,,,GDI,Spark Ignition Direct Injection,N,N,N,0W30,Y,Yes,CLE 300 4MATIC (coupe),,,,,,,37.2,,,6,6,,RMBXV02.0HY6,8,,,,,,,,,,,,,,,,1750,373,264,324,,,,,,,,,,
2024,Mercedes-Benz,Mercedes-Benz,CLE 450 4MATIC (Convertible),MBX,342,3.0,6,Auto(A9),23,32,26,29.6,46,35.2563,23.1035,31.9159,26.3814,,TS,Turbocharged+Supercharged,A,Automatic,,9,Y,N,A,All Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,86,10,,,,,2500,2500,,,,,,,,,,,,,,,,,,,,SIDI; Mild Hybrid; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,1/31/2024,34402,,,N,,,N,N,"E 450 4MATIC, CLE 450 4MATIC (coupe), CLE 450 4MATIC (convertible)",N,,Y,Allows timing of the intake/exhaust valves to be changed while the engine is in operation,Y,Camtronic on the intake camshaft with 3 cams for each cylinder: low/mid/high,Battery(s),,1,Lithium Ion,,48,17.5,78.2,On-Board,,,Electrical Regen Brake,,Both,N,,,,ISG2 Engine 48V technology,1,Other,permanent magnet synchronous,17,,,GDI,Spark Ignition Direct Injection,N,N,N,5W30,Y,Yes,CLE 450 4MATIC (convertible),,,,,,,35.5,,,5,5,,RMBXV03.0HY3,7,,,,,,,,,,,,,,,,2750,386,279,338,,,,,,,,,,
2024,Mercedes-Benz,Mercedes-Benz,CLE 450 4MATIC (Coupe),MBX,343,3.0,6,Auto(A9),23,33,26,27.7986,47.583,34.197,22.5356,32.899,26.2577,,TS,Turbocharged+Supercharged,A,Automatic,,9,Y,N,A,All Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,88,11,,,,,2500,2500,,,,,,,,,,,,,,,,,,,,SIDI; Mild Hybrid; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,1/31/2024,34422,,,N,,,N,N,"E 450 4MATIC, CLE 450 4MATIC (coupe), CLE 450 4MATIC (convertible)",N,,Y,Allows timing of the intake/exhaust valves to be changed while the engine is in operation,Y,Camtronic on the intake camshaft with 3 cams for each cylinder: low/mid/high,Battery(s),,1,Lithium Ion,,48,17.5,78.2,On-Board,,,Electrical Regen Brake,,Both,N,,,,ISG2 Engine 48V technology,1,Other,permanent magnet synchronous,17,,,GDI,Spark Ignition Direct Injection,N,N,N,5W30,Y,Yes,CLE 450 4MATIC (coupe),,,,,,,35.3,,,5,5,,RMBXV03.0HY3,7,,,,,,,,,,,,,,,,2750,394,271,339,,,,,,,,,,
2024,BMW,Mini,COOPER HARDTOP 2 DOOR,BMX,32,1.5,3,Auto(AM-S7),29,38,32,37.6529,56.1061,44.1938,28.6522,38.0759,32.2432,,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),,7,N,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,80,9,2000,2000,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,3/1/2023,32786,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift only at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,44.9,,,6,6,,RBMXV01.5B36,7,,,,,,,,,,,,,,,,250,308,232,274,,,,,,,,,,
2024,BMW,Mini,COOPER HARDTOP 2 DOOR,BMX,33,1.5,3,Manual(M6),27,38,31,35.7446,55.2078,42.4846,27.3626,37.5393,31.1644,,TC,Turbocharged,M,Manual,,6,N,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,80,9,2100,2100,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,3/1/2023,32792,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift only at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,43.2,,,6,6,,RBMXV01.5B36,7,,,,,,,,,,,,,,,,750,322,235,283,,,,,,,,,,
2024,BMW,Mini,COOPER HARDTOP 4 DOOR,BMX,34,1.5,3,Auto(AM-S7),29,38,32,37.6529,56.1061,44.1938,28.6522,38.0759,32.2432,,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),,7,N,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,84,9,2000,2000,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,3/1/2023,32787,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift only at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,44.9,,,6,6,,RBMXV01.5B36,7,,,,,,,,,,,,,,,,250,308,232,274,,,,,,,,,,
2024,BMW,Mini,COOPER HARDTOP 4 DOOR,BMX,35,1.5,3,Manual(M6),27,38,31,35.7446,55.2078,42.4846,27.3626,37.5393,31.1644,,TC,Turbocharged,M,Manual,,6,N,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,84,9,2100,2100,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,3/1/2023,32793,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift only at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,43.2,,,6,6,,RBMXV01.5B36,7,,,,,,,,,,,,,,,,750,322,235,283,,,,,,,,,,
2024,BMW,Mini,COOPER S HARDTOP 2 DOOR,BMX,54,2.0,4,Auto(AM-S7),28,38,31,36.2569,55.6705,43.0055,27.7103,37.8159,31.4981,,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),,7,N,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,80,9,2100,2100,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,3/1/2023,32799,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift only at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,43.7,,,6,6,,RBMXV02.0B46,7,,,,,,,,,,,,,,,,750,319,234,280,,,,,,,,,,
2024,BMW,Mini,COOPER S HARDTOP 2 DOOR,BMX,55,2.0,4,Manual(M6),23,33,27,29.4535,48.4128,35.7544,22.9999,33.4115,26.7511,,TC,Turbocharged,M,Manual,,6,N,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,80,9,2400,2400,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,3/1/2023,32804,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift only at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,36.3,,,5,5,,RBMXV02.0B46,7,,,,,,,,,,,,,,,,2250,384,264,330,,,,,,,,,,
2024,BMW,Mini,COOPER S HARDTOP 4 DOOR,BMX,56,2.0,4,Auto(AM-S7),28,38,31,36.2569,55.6705,43.0055,27.7103,37.8159,31.4981,,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),,7,N,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,84,9,2100,2100,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,3/1/2023,32800,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift only at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,43.7,,,6,6,,RBMXV02.0B46,7,,,,,,,,,,,,,,,,750,319,234,280,,,,,,,,,,
2024,BMW,Mini,COOPER S HARDTOP 4 DOOR,BMX,57,2.0,4,Manual(M6),23,33,27,29.4535,48.4128,35.7544,22.9999,33.4115,26.7511,,TC,Turbocharged,M,Manual,,6,N,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,84,9,2400,2400,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,3/1/2023,32805,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift only at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,36.3,,,5,5,,RBMXV02.0B46,7,,,,,,,,,,,,,,,,2250,384,264,330,,,,,,,,,,
2024,BMW,Mini,JOHN COOPER WORKS HARDTOP 2 DOOR,BMX,84,2.0,4,Auto(S8),26,35,29,33.7371,51.2892,39.8783,25.9892,35.1738,29.4497,,TC,Turbocharged,SA,Semi-Automatic,,8,Y,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,80,9,2200,2200,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,3/1/2023,32821,,N,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift only at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,40.5,,,6,6,,RBMXV02.0B46,7,,,,,,,,,,,,,,,,1250,338,250,299,,,,,,,,,,
2024,BMW,Mini,JOHN COOPER WORKS HARDTOP 2 DOOR,BMX,85,2.0,4,Manual(M6),22,32,26,28.1815,45.4581,33.9955,22.0964,31.5778,25.5484,,TC,Turbocharged,M,Manual,,6,N,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,N,Not exempt,,,,,80,9,2500,2500,,,,,,,,,,,,,,,,,,,,SIDI; ,2,2,3,Subcompact Cars,car,Derived 5-cycle label,3/1/2023,32806,,Y,N,,,N,N,,N,,Y,variable valve timing at inlet and outlet valves,Y,variable valve lift only at inlet valves,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,34.6,,,5,5,,RBMXV02.0B46,7,,,,,,,,,,,,,,,,2750,400,279,345,,,,,,,,,,
2024,Nissan,NISSAN,GT-R,NSX,71,3.8,6,Auto(AM-S6),16,22,18,20.2489,29.1,23.4599,16.4828,21.8322,18,,TC,Turbocharged,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),,6,Y,N,A,All Wheel Drive,10,,,GPR,Gasoline (Premium Unleaded Required),MPG,miles per gallon,N,Not exempt,79,9,,,,,3600,3600,,,,,,,,,,,,,,,,,,,,,2,2,3,Subcompact Cars,car,Vehicle Specific 5-cycle label,5/3/2023,32937,,N,,,,N,N,"For GT-R (Premium, T-spec, Skyline Edition)",N,,Y,"ECM controlled, Oil pressure driven",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,SAE 0W-40,N,No,,,,,,,,23.6,,,4,4,,RNSXV03.8NBA,3,,,,,,,,,,,,,,,,8250,537,408,493,,,,,,,,,,
